MB_X,MB_Y,Subj,Choice
1.9967,-3.8845,30,0
3.9967,-3.8845,30,0
0.99666,-3.8845,30,0
-1.0033,-0.88447,30,0
-1.0033,-0.88447,30,1
-1.0033,0.11553,30,1
-1.0033,1.1155,30,1
-1.0033,-1.8845,30,0
-1.0033,-1.8845,30,0
-4.0033,3.1155,30,1
0.99666,5.1155,30,0
4.9967,-0.88447,30,0
-1.0033,-3.8845,30,0
-1.0033,3.1155,30,1
1.9967,-3.8845,30,0
0.99666,2.1155,30,0
1.9967,-1.8845,30,0
2.9967,5.1155,30,1
-1.0033,3.1155,30,0
-2.0033,2.1155,30,0
-3.0033,2.1155,30,0
1.9967,-2.8845,30,0
-1.0033,4.1155,30,0
-3.0033,-2.8845,30,1
-3.0033,-1.8845,30,0
-1.0033,2.1155,30,1
-3.0033,2.1155,30,1
-1.0033,4.1155,30,0
1.9967,-0.88447,30,1
-1.0033,-0.88447,30,1
-3.0033,-0.88447,30,0
-1.0033,-0.88447,30,1
-2.0033,-1.8845,30,1
3.9967,-2.8845,30,1
1.9967,4.1155,30,0
-2.0033,4.1155,30,1
1.9967,-1.8845,30,0
-1.0033,-1.8845,30,1
1.9967,-1.8845,30,0
-1.0033,4.1155,30,1
2.9967,-0.88447,30,0
1.9967,-1.8845,30,1
-1.0033,2.1155,30,0
3.9967,-2.8845,30,0
3.9967,2.1155,30,0
0.99666,2.1155,30,1
3.9967,-2.8845,30,1
2.9967,2.1155,30,1
2.9967,0.11553,30,0
-2.0033,0.11553,30,1
-2.0033,-3.8845,30,0
1.9967,4.1155,30,0
-4.0033,2.1155,30,0
-5.0033,2.1155,30,1
-5.0033,-2.8845,30,0
3.9967,2.1155,30,1
-1.0033,-2.8845,30,1
1.9967,5.1155,30,1
1.9967,4.1155,30,0
1.9967,3.1155,30,0
-4.0033,-2.8845,30,0
3.9967,4.1155,30,1
3.9967,3.1155,30,0
-4.0033,-2.8845,30,0
-2.0033,-2.8845,30,1
2.9967,2.1155,30,1
2.9967,2.1155,30,0
-3.0033,1.1155,30,1
2.9967,-3.8845,30,0
-3.0033,1.1155,30,1
-3.0033,-2.8845,30,0
0.99666,3.1155,30,0
-0.0033364,-2.8845,30,0
1.9967,-3.8845,30,0
0.99666,-3.8845,30,1
0.99666,2.1155,30,1
0.99666,0.11553,30,0
-1.0033,0.11553,30,0
-3.0033,0.11553,30,1
3.9967,-0.88447,30,0
-2.0033,0.11553,30,1
1.9967,-0.88447,30,1
-1.0033,-2.8845,30,1
-2.0033,-0.88447,30,0
1.9967,1.1155,30,1
1.9967,-4.8845,30,0
2.9967,-1.8845,30,0
-4.0033,-1.8845,30,0
-4.0033,-4.8845,30,0
-5.0033,-1.8845,30,0
-2.0033,-1.8845,30,0
-5.0033,-4.8845,30,0
3.9967,-0.88447,30,1
3.9967,-1.8845,30,1
-5.0033,-4.8845,30,0
2.9967,-1.8845,30,0
1.9967,-1.8845,30,0
-3.0033,-4.8845,30,0
4.9967,3.1155,30,0
-3.0033,-4.8845,30,1
0.99666,-1.8845,30,0
0.99666,-1.8845,30,0
4.9967,-1.8845,30,1
-3.0033,-2.8845,30,0
-1.0033,-2.8845,30,0
-1.0033,3.1155,30,1
-1.0033,-2.8845,30,1
0.99666,-0.88447,30,1
-1.0033,-4.8845,30,0
4.9967,-2.8845,30,1
4.9967,-1.8845,30,0
-2.0033,-2.8845,30,0
-3.0033,2.1155,32,0
-3.0033,-0.88447,32,1
-3.0033,3.1155,32,1
-3.0033,-2.8845,32,1
-1.0033,-2.8845,32,0
-3.0033,-0.88447,32,1
-4.0033,1.1155,32,1
-4.0033,-1.8845,32,1
-0.0033364,3.1155,32,1
-3.0033,-3.8845,32,0
-1.0033,-3.8845,32,1
-0.0033364,-0.88447,32,0
-1.0033,-3.8845,32,0
3.9967,2.1155,32,1
3.9967,0.11553,32,0
-1.0033,-3.8845,32,1
-1.0033,-4.8845,32,1
-1.0033,0.11553,32,0
-1.0033,-2.8845,32,0
-0.0033364,3.1155,32,0
-4.0033,4.1155,32,1
3.9967,-2.8845,32,0
-4.0033,4.1155,32,1
3.9967,-4.8845,32,0
3.9967,-4.8845,32,0
1.9967,-4.8845,32,0
0.99666,-3.8845,32,0
-4.0033,2.1155,32,0
-0.0033364,-4.8845,32,0
1.9967,-1.8845,32,1
-0.0033364,-2.8845,32,1
-4.0033,2.1155,32,0
-0.0033364,-1.8845,32,1
-0.0033364,-3.8845,32,1
1.9967,-1.8845,32,1
-0.0033364,-3.8845,32,0
-1.0033,-2.8845,32,1
1.9967,-0.88447,32,0
-4.0033,3.1155,32,0
-4.0033,3.1155,32,0
1.9967,2.1155,32,1
1.9967,4.1155,32,0
1.9967,4.1155,32,1
1.9967,3.1155,32,1
-4.0033,2.1155,32,1
-3.0033,0.11553,32,0
4.9967,2.1155,32,0
0.99666,-3.8845,32,0
0.99666,5.1155,32,1
0.99666,-1.8845,32,0
-2.0033,2.1155,32,0
1.9967,-4.8845,32,0
3.9967,-4.8845,32,0
-5.0033,4.1155,32,0
0.99666,-3.8845,32,0
3.9967,0.11553,32,1
-4.0033,4.1155,32,0
3.9967,-3.8845,32,1
3.9967,-4.8845,32,0
3.9967,0.11553,32,1
3.9967,-1.8845,32,1
-5.0033,-1.8845,32,1
3.9967,-3.8845,32,1
3.9967,-4.8845,32,0
0.99666,-4.8845,32,0
3.9967,-4.8845,32,0
-5.0033,-1.8845,32,1
0.99666,-1.8845,32,0
-5.0033,0.11553,32,0
-2.0033,-3.8845,32,0
2.9967,-1.8845,32,0
0.99666,-3.8845,32,0
0.99666,-0.88447,32,1
0.99666,-4.8845,32,0
-0.0033364,-1.8845,32,1
-5.0033,0.11553,32,0
-0.0033364,-1.8845,32,0
-0.0033364,-4.8845,32,1
-2.0033,-3.8845,32,1
2.9967,-1.8845,32,1
2.9967,0.11553,32,0
-0.0033364,5.1155,32,0
-1.0033,-1.8845,32,1
-0.0033364,2.1155,32,1
-1.0033,0.11553,32,0
-0.0033364,-1.8845,32,0
-2.0033,-1.8845,32,1
-1.0033,-1.8845,32,1
-0.0033364,-1.8845,32,0
-1.0033,-2.8845,32,0
0.99666,-0.88447,32,1
-2.0033,2.1155,32,1
3.9967,-1.8845,32,0
4.9967,-1.8845,32,1
0.99666,-3.8845,32,0
-0.0033364,0.11553,32,1
4.9967,0.11553,32,1
1.9967,-3.8845,32,1
4.9967,-2.8845,32,1
-0.0033364,-3.8845,32,0
-5.0033,-3.8845,32,1
4.9967,-4.8845,32,1
-3.0033,-3.8845,32,1
1.9967,-2.8845,32,1
1.9967,-1.8845,32,0
3.9967,-4.8845,32,0
3.9967,-2.8845,32,0
-5.0033,-3.8845,32,0
3.9967,-1.8845,32,0
3.9967,-1.8845,32,0
2.9967,-0.88447,32,0
1.9967,-1.8845,32,1
-4.0033,-3.8845,32,0
-1.0033,-3.8845,32,0
-1.0033,-3.8845,32,0
-1.0033,-2.8845,32,0
-1.0033,-3.8845,32,0
-3.0033,1.1155,32,0
1.9967,-3.8845,32,0
1.9967,2.1155,32,0
-3.0033,0.11553,32,0
-1.0033,2.1155,32,0
-4.0033,0.11553,32,0
-3.0033,0.11553,32,0
-4.0033,0.11553,32,0
-0.0033364,-3.8845,32,0
-5.0033,-1.8845,32,0
-2.0033,-3.8845,32,0
-3.0033,-0.88447,32,0
-1.0033,-3.8845,32,0
1.9967,-3.8845,32,0
-3.0033,2.1155,32,0
-1.0033,2.1155,32,0
-1.0033,2.1155,32,0
-5.0033,0.11553,32,0
-2.0033,-2.8845,32,0
-0.0033364,4.1155,32,0
2.9967,-2.8845,32,0
-2.0033,-2.8845,32,0
0.99666,4.1155,32,0
-0.0033364,-3.8845,32,0
1.9967,-0.88447,32,0
-1.0033,-3.8845,32,0
1.9967,4.1155,32,0
1.9967,1.1155,32,0
-0.0033364,-1.8845,32,1
3.9967,1.1155,32,0
0.99666,-0.88447,32,1
-0.0033364,-0.88447,32,0
0.99666,-3.8845,32,0
3.9967,-3.8845,32,0
0.99666,-3.8845,32,0
3.9967,-4.8845,32,0
3.9967,-3.8845,32,0
3.9967,-4.8845,32,0
-1.0033,-3.8845,32,0
2.9967,-4.8845,32,1
2.9967,-1.8845,32,0
2.9967,-3.8845,32,0
-0.0033364,0.11553,32,0
2.9967,1.1155,32,0
-0.0033364,-3.8845,32,0
-1.0033,-3.8845,32,1
-0.0033364,3.1155,33,1
-3.0033,-2.8845,33,1
-0.0033364,2.1155,33,1
2.9967,0.11553,33,1
-3.0033,-2.8845,33,0
-2.0033,0.11553,33,0
4.9967,-2.8845,33,1
-2.0033,5.1155,33,1
-2.0033,4.1155,33,1
-0.0033364,3.1155,33,1
-2.0033,4.1155,33,1
-0.0033364,3.1155,33,1
-0.0033364,0.11553,33,1
4.9967,2.1155,33,1
-0.0033364,4.1155,33,1
-0.0033364,5.1155,33,1
-0.0033364,4.1155,33,1
-1.0033,-1.8845,33,0
1.9967,4.1155,33,0
3.9967,-3.8845,33,1
3.9967,4.1155,33,1
3.9967,-1.8845,33,0
-0.0033364,-1.8845,33,0
-0.0033364,4.1155,33,0
0.99666,0.11553,33,1
-0.0033364,4.1155,33,1
-1.0033,-1.8845,33,0
-2.0033,1.1155,33,1
-0.0033364,-3.8845,33,1
-0.0033364,-4.8845,33,1
0.99666,-0.88447,33,1
0.99666,3.1155,33,1
3.9967,-1.8845,33,0
-3.0033,-1.8845,33,0
0.99666,-1.8845,33,0
0.99666,1.1155,33,1
-0.0033364,-2.8845,33,1
0.99666,-1.8845,33,0
2.9967,-1.8845,33,1
4.9967,3.1155,33,0
4.9967,3.1155,33,0
2.9967,4.1155,33,1
-3.0033,-1.8845,33,0
-0.0033364,1.1155,33,0
-5.0033,-1.8845,33,1
-5.0033,-0.88447,33,1
-1.0033,-0.88447,33,0
2.9967,0.11553,33,1
2.9967,-4.8845,33,1
0.99666,-0.88447,33,1
0.99666,1.1155,33,0
2.9967,-4.8845,33,0
-4.0033,1.1155,33,0
-2.0033,1.1155,33,1
-0.0033364,-0.88447,33,1
-0.0033364,0.11553,33,0
1.9967,1.1155,33,0
-2.0033,-1.8845,33,1
-0.0033364,1.1155,33,1
-2.0033,-0.88447,33,1
0.99666,-2.8845,33,0
-0.0033364,-3.8845,33,1
-0.0033364,-3.8845,33,0
3.9967,-1.8845,33,1
1.9967,4.1155,33,0
-1.0033,0.11553,33,0
-0.0033364,-3.8845,33,0
0.99666,3.1155,33,1
0.99666,-2.8845,33,1
2.9967,-3.8845,33,0
0.99666,4.1155,33,0
-4.0033,4.1155,33,0
-2.0033,-1.8845,33,1
-2.0033,-2.8845,33,0
-5.0033,1.1155,33,1
-2.0033,-3.8845,33,1
-2.0033,-3.8845,33,1
-2.0033,-1.8845,33,0
-5.0033,4.1155,33,0
-3.0033,-1.8845,33,0
-2.0033,-1.8845,33,0
-2.0033,1.1155,33,0
-0.0033364,4.1155,33,0
1.9967,4.1155,33,0
-0.0033364,1.1155,33,1
3.9967,-4.8845,33,0
-0.0033364,-4.8845,33,1
-0.0033364,1.1155,33,0
-1.0033,1.1155,33,1
-0.0033364,1.1155,33,1
-0.0033364,1.1155,33,0
-0.0033364,1.1155,33,1
0.99666,0.11553,33,1
0.99666,4.1155,33,0
3.9967,2.1155,33,0
-2.0033,-3.8845,33,0
-0.0033364,-1.8845,33,1
3.9967,4.1155,33,1
3.9967,1.1155,33,0
-0.0033364,-2.8845,33,0
0.99666,1.1155,33,0
-3.0033,-3.8845,33,0
-0.0033364,1.1155,33,1
2.9967,-3.8845,33,1
2.9967,-1.8845,33,1
2.9967,-0.88447,33,1
-0.0033364,1.1155,33,1
1.9967,0.11553,33,0
-1.0033,3.1155,33,1
-0.0033364,0.11553,33,0
3.9967,-2.8845,33,1
-1.0033,-0.88447,33,0
3.9967,4.1155,33,1
1.9967,0.11553,33,0
3.9967,2.1155,33,1
1.9967,-2.8845,33,0
3.9967,3.1155,33,1
-3.0033,1.1155,33,1
2.9967,-0.88447,33,0
1.9967,3.1155,33,0
0.99666,-1.8845,33,1
3.9967,-1.8845,33,1
3.9967,-3.8845,33,0
2.9967,-3.8845,33,0
1.9967,-2.8845,33,0
3.9967,-3.8845,33,0
3.9967,-2.8845,33,0
-3.0033,5.1155,33,1
3.9967,-3.8845,33,1
3.9967,-3.8845,33,1
4.9967,3.1155,33,1
4.9967,-4.8845,33,0
-2.0033,-4.8845,33,1
3.9967,0.11553,33,0
-3.0033,2.1155,33,1
-2.0033,-2.8845,33,0
-0.0033364,4.1155,33,0
-2.0033,-1.8845,33,1
-2.0033,-1.8845,33,1
-1.0033,2.1155,33,1
-4.0033,-1.8845,33,1
-4.0033,-1.8845,33,0
-2.0033,-0.88447,33,0
-2.0033,4.1155,33,1
4.9967,1.1155,33,1
4.9967,3.1155,33,1
-3.0033,5.1155,33,0
4.9967,-4.8845,33,0
-2.0033,5.1155,33,1
4.9967,-2.8845,33,0
-5.0033,-1.8845,33,0
2.9967,-2.8845,33,0
-2.0033,4.1155,33,1
-5.0033,-1.8845,33,0
-2.0033,0.11553,33,0
3.9967,2.1155,33,0
3.9967,-2.8845,33,1
-3.0033,4.1155,33,0
-5.0033,4.1155,33,1
1.9967,-2.8845,33,0
1.9967,0.11553,33,0
3.9967,0.11553,34,0
0.99666,-1.8845,34,0
3.9967,4.1155,34,1
3.9967,-1.8845,34,0
3.9967,4.1155,34,0
0.99666,-1.8845,34,0
2.9967,0.11553,34,1
2.9967,-1.8845,34,0
3.9967,0.11553,34,0
2.9967,-1.8845,34,0
2.9967,1.1155,34,0
1.9967,1.1155,34,1
2.9967,-1.8845,34,0
3.9967,-1.8845,34,0
3.9967,1.1155,34,0
2.9967,1.1155,34,0
4.9967,1.1155,34,0
4.9967,1.1155,34,0
4.9967,1.1155,34,0
4.9967,-1.8845,34,0
0.99666,2.1155,34,0
0.99666,1.1155,34,1
0.99666,-1.8845,34,0
0.99666,2.1155,34,0
1.9967,1.1155,34,0
0.99666,2.1155,34,0
-2.0033,2.1155,34,1
-2.0033,1.1155,34,1
-0.0033364,1.1155,34,0
-1.0033,-1.8845,34,1
-1.0033,-1.8845,34,1
-4.0033,-0.88447,34,1
-0.0033364,-2.8845,34,0
-4.0033,-1.8845,34,1
2.9967,-2.8845,34,0
-2.0033,-2.8845,34,1
-2.0033,-0.88447,34,0
-2.0033,-0.88447,34,0
-4.0033,-2.8845,34,0
-2.0033,0.11553,34,1
-4.0033,4.1155,34,1
-4.0033,4.1155,34,1
-3.0033,4.1155,34,1
-3.0033,1.1155,34,1
-2.0033,2.1155,34,1
-0.0033364,-2.8845,34,1
-2.0033,2.1155,34,1
-3.0033,0.11553,34,0
-2.0033,2.1155,34,0
-0.0033364,2.1155,34,0
1.9967,-1.8845,34,0
-3.0033,2.1155,34,1
-2.0033,0.11553,34,1
-3.0033,4.1155,34,1
-2.0033,4.1155,34,0
1.9967,-3.8845,34,0
3.9967,-1.8845,34,1
-3.0033,4.1155,34,1
-4.0033,1.1155,34,1
-3.0033,-3.8845,34,1
0.99666,-3.8845,34,0
4.9967,-3.8845,34,0
3.9967,-3.8845,34,0
-0.0033364,-3.8845,34,0
1.9967,-3.8845,34,0
-1.0033,4.1155,34,1
-1.0033,-3.8845,34,1
-1.0033,-0.88447,34,0
-3.0033,-0.88447,34,1
-1.0033,1.1155,34,0
-5.0033,1.1155,34,0
-3.0033,-3.8845,34,0
-0.0033364,1.1155,34,1
-0.0033364,-3.8845,34,0
-0.0033364,-3.8845,34,0
4.9967,4.1155,34,0
2.9967,-0.88447,34,1
-0.0033364,-1.8845,34,0
-3.0033,4.1155,34,1
2.9967,-2.8845,34,0
3.9967,5.1155,34,0
3.9967,-2.8845,34,0
3.9967,2.1155,34,1
-3.0033,-0.88447,34,0
-1.0033,-3.8845,34,0
3.9967,-2.8845,34,0
-4.0033,-1.8845,34,1
3.9967,-3.8845,34,1
3.9967,-2.8845,34,0
1.9967,-3.8845,34,1
0.99666,-2.8845,34,1
2.9967,-3.8845,34,0
-4.0033,3.1155,34,1
-1.0033,-3.8845,34,1
-1.0033,-3.8845,34,0
-0.0033364,-3.8845,34,1
0.99666,2.1155,34,0
4.9967,2.1155,34,0
-0.0033364,-3.8845,34,1
4.9967,-3.8845,34,1
-4.0033,2.1155,34,0
4.9967,-3.8845,34,1
2.9967,-3.8845,34,0
0.99666,-3.8845,34,1
-0.0033364,5.1155,34,1
0.99666,-2.8845,34,1
0.99666,-4.8845,34,0
3.9967,-3.8845,34,0
-0.0033364,3.1155,34,1
-5.0033,2.1155,34,1
0.99666,-3.8845,34,0
2.9967,-3.8845,34,0
-0.0033364,4.1155,34,1
3.9967,-3.8845,34,0
3.9967,0.11553,34,0
1.9967,-3.8845,34,0
3.9967,-4.8845,34,0
2.9967,-4.8845,34,1
0.99666,-3.8845,34,0
-5.0033,-3.8845,34,0
0.99666,1.1155,34,0
0.99666,-1.8845,34,0
-2.0033,-3.8845,34,1
4.9967,-3.8845,34,0
3.9967,-0.88447,34,1
-2.0033,-0.88447,34,1
-2.0033,-3.8845,34,1
-0.0033364,-1.8845,34,0
-2.0033,3.1155,34,1
3.9967,-1.8845,34,0
2.9967,5.1155,34,0
-1.0033,-1.8845,34,0
-1.0033,-1.8845,34,1
-1.0033,-1.8845,34,1
-4.0033,-4.8845,34,0
2.9967,5.1155,34,0
3.9967,1.1155,34,0
-5.0033,-2.8845,34,0
1.9967,4.1155,34,1
-0.0033364,-2.8845,34,0
1.9967,3.1155,34,1
1.9967,2.1155,34,1
-0.0033364,2.1155,34,1
-0.0033364,1.1155,34,1
2.9967,5.1155,34,1
4.9967,5.1155,34,0
-4.0033,-2.8845,34,1
-2.0033,-3.8845,34,1
-2.0033,-3.8845,34,1
3.9967,5.1155,34,0
-4.0033,2.1155,34,1
-4.0033,-3.8845,34,0
2.9967,5.1155,34,0
-4.0033,1.1155,34,1
-4.0033,4.1155,34,1
-0.0033364,-3.8845,34,0
-4.0033,5.1155,34,1
3.9967,-1.8845,34,0
-2.0033,-3.8845,34,1
-2.0033,5.1155,34,1
-2.0033,-1.8845,34,1
3.9967,-1.8845,34,0
-4.0033,2.1155,35,1
-4.0033,0.11553,35,0
0.99666,-0.88447,35,0
0.99666,0.11553,35,0
0.99666,2.1155,35,0
-1.0033,0.11553,35,0
-3.0033,0.11553,35,0
0.99666,1.1155,35,0
0.99666,5.1155,35,0
3.9967,5.1155,35,0
1.9967,0.11553,35,0
2.9967,0.11553,35,1
2.9967,0.11553,35,0
-0.0033364,0.11553,35,1
-0.0033364,-2.8845,35,1
0.99666,5.1155,35,0
-0.0033364,1.1155,35,0
-0.0033364,0.11553,35,1
0.99666,5.1155,35,1
-4.0033,-2.8845,35,0
0.99666,-2.8845,35,0
-1.0033,1.1155,35,1
-3.0033,1.1155,35,0
-2.0033,1.1155,35,0
-2.0033,2.1155,35,0
1.9967,2.1155,35,1
2.9967,2.1155,35,1
2.9967,-3.8845,35,1
-3.0033,1.1155,35,1
-4.0033,1.1155,35,0
2.9967,-4.8845,35,1
-5.0033,3.1155,35,0
2.9967,-2.8845,35,0
2.9967,-2.8845,35,0
-0.0033364,1.1155,35,0
-0.0033364,-2.8845,35,0
-3.0033,1.1155,35,0
-5.0033,1.1155,35,1
-3.0033,1.1155,35,1
-2.0033,-2.8845,35,0
-4.0033,1.1155,35,1
-4.0033,-0.88447,35,1
-1.0033,-2.8845,35,0
-3.0033,-4.8845,35,1
-1.0033,3.1155,35,0
-3.0033,1.1155,35,0
-2.0033,1.1155,35,0
-1.0033,3.1155,35,1
0.99666,3.1155,35,1
0.99666,5.1155,35,1
-4.0033,1.1155,35,1
-4.0033,1.1155,35,0
-1.0033,-3.8845,35,1
-4.0033,0.11553,35,0
-4.0033,4.1155,35,0
-4.0033,-2.8845,35,0
-0.0033364,1.1155,35,0
-1.0033,4.1155,35,0
-4.0033,-2.8845,35,1
0.99666,4.1155,35,0
-1.0033,2.1155,35,0
-1.0033,2.1155,35,0
-3.0033,0.11553,35,0
0.99666,2.1155,35,0
-5.0033,3.1155,35,1
-2.0033,2.1155,35,1
-2.0033,4.1155,35,0
0.99666,4.1155,35,1
0.99666,3.1155,35,1
1.9967,0.11553,35,0
-1.0033,3.1155,35,0
3.9967,5.1155,35,0
-1.0033,3.1155,35,1
0.99666,4.1155,35,1
2.9967,5.1155,35,1
0.99666,-2.8845,35,1
4.9967,0.11553,35,1
1.9967,5.1155,35,1
-1.0033,1.1155,35,1
-1.0033,-3.8845,35,1
1.9967,3.1155,35,0
-1.0033,1.1155,35,1
2.9967,4.1155,35,0
3.9967,3.1155,35,0
-3.0033,3.1155,35,1
-3.0033,1.1155,35,0
-3.0033,-1.8845,35,0
-4.0033,0.11553,35,0
-3.0033,0.11553,35,0
-3.0033,2.1155,35,0
-5.0033,0.11553,35,0
-0.0033364,-1.8845,35,1
-1.0033,0.11553,35,0
-3.0033,1.1155,35,0
0.99666,-3.8845,35,1
-0.0033364,-0.88447,35,1
-1.0033,-0.88447,35,0
0.99666,1.1155,35,0
0.99666,1.1155,35,0
-1.0033,3.1155,35,1
1.9967,-1.8845,35,1
-2.0033,1.1155,35,1
1.9967,4.1155,35,1
-3.0033,1.1155,35,1
-3.0033,-3.8845,35,1
-1.0033,5.1155,35,0
1.9967,-2.8845,35,0
-4.0033,-0.88447,35,0
-3.0033,-4.8845,35,0
1.9967,-3.8845,35,0
-4.0033,-1.8845,35,0
-2.0033,5.1155,35,1
-1.0033,-1.8845,35,1
-1.0033,-0.88447,35,1
-3.0033,-4.8845,35,0
3.9967,-0.88447,35,0
-1.0033,-0.88447,35,1
-1.0033,4.1155,35,1
-3.0033,3.1155,35,1
3.9967,-2.8845,35,0
-3.0033,-4.8845,35,0
2.9967,-2.8845,35,0
2.9967,-4.8845,35,1
-4.0033,2.1155,35,1
1.9967,2.1155,35,1
-4.0033,2.1155,35,0
1.9967,-3.8845,35,1
1.9967,-2.8845,35,1
2.9967,-4.8845,35,0
1.9967,0.11553,35,0
2.9967,3.1155,35,1
2.9967,5.1155,35,1
-0.0033364,-2.8845,35,0
2.9967,2.1155,35,1
-2.0033,2.1155,35,1
-2.0033,1.1155,35,0
1.9967,-2.8845,35,1
0.99666,-0.88447,35,0
1.9967,-2.8845,35,1
0.99666,-1.8845,35,1
1.9967,0.11553,35,0
0.99666,-1.8845,35,1
0.99666,-0.88447,35,0
1.9967,-1.8845,35,1
-0.0033364,0.11553,35,1
-0.0033364,5.1155,35,1
-0.0033364,2.1155,35,1
-0.0033364,3.1155,35,0
2.9967,-4.8845,35,0
-0.0033364,3.1155,35,1
2.9967,-4.8845,35,0
-4.0033,3.1155,35,0
-3.0033,0.11553,35,0
-3.0033,0.11553,35,0
-3.0033,0.11553,35,0
2.9967,-4.8845,35,1
2.9967,-4.8845,35,0
-0.0033364,0.11553,35,1
-0.0033364,3.1155,35,1
3.9967,-4.8845,35,0
-0.0033364,-2.8845,35,0
-0.0033364,-4.8845,35,1
0.99666,3.1155,36,1
-0.0033364,-1.8845,36,0
-4.0033,0.11553,36,1
1.9967,-3.8845,36,0
-4.0033,4.1155,36,1
-4.0033,-3.8845,36,0
-5.0033,4.1155,36,1
-4.0033,2.1155,36,1
-5.0033,3.1155,36,0
2.9967,-3.8845,36,0
-5.0033,3.1155,36,1
2.9967,-3.8845,36,1
-5.0033,-1.8845,36,0
-2.0033,1.1155,36,0
-4.0033,0.11553,36,0
-0.0033364,-3.8845,36,1
-3.0033,0.11553,36,1
-3.0033,-4.8845,36,1
0.99666,-1.8845,36,0
-3.0033,-4.8845,36,0
-1.0033,-4.8845,36,1
-0.0033364,3.1155,36,0
-5.0033,-0.88447,36,1
-0.0033364,3.1155,36,0
-1.0033,-1.8845,36,0
-4.0033,-4.8845,36,0
-4.0033,-4.8845,36,1
1.9967,-1.8845,36,0
-4.0033,-4.8845,36,0
2.9967,-1.8845,36,0
-4.0033,-3.8845,36,1
2.9967,3.1155,36,0
2.9967,3.1155,36,0
1.9967,3.1155,36,1
1.9967,4.1155,36,0
2.9967,4.1155,36,0
-4.0033,-1.8845,36,0
-4.0033,-2.8845,36,0
2.9967,-1.8845,36,0
-4.0033,-1.8845,36,0
3.9967,4.1155,36,0
3.9967,4.1155,36,0
-2.0033,-1.8845,36,0
0.99666,-1.8845,36,1
2.9967,-3.8845,36,0
2.9967,1.1155,36,0
-4.0033,4.1155,36,0
4.9967,-3.8845,36,0
0.99666,-3.8845,36,0
3.9967,-1.8845,36,1
0.99666,-2.8845,36,0
3.9967,-0.88447,36,0
2.9967,-0.88447,36,0
4.9967,-0.88447,36,1
-1.0033,-1.8845,36,0
-4.0033,-2.8845,36,0
4.9967,-0.88447,36,0
3.9967,-0.88447,36,0
-3.0033,-2.8845,36,0
-1.0033,-2.8845,36,0
-3.0033,-2.8845,36,0
1.9967,-2.8845,36,0
2.9967,-0.88447,36,1
-2.0033,-2.8845,36,1
4.9967,-2.8845,36,1
-0.0033364,-2.8845,36,0
0.99666,-1.8845,36,0
2.9967,1.1155,36,1
2.9967,3.1155,36,1
3.9967,-1.8845,36,0
4.9967,5.1155,36,1
2.9967,3.1155,36,0
4.9967,-1.8845,36,0
-0.0033364,3.1155,36,1
4.9967,2.1155,36,1
-0.0033364,-2.8845,36,1
0.99666,-1.8845,36,1
1.9967,1.1155,36,0
-2.0033,0.11553,36,1
4.9967,4.1155,36,1
-0.0033364,-1.8845,36,1
-0.0033364,-2.8845,36,0
2.9967,5.1155,36,0
-2.0033,0.11553,36,0
-1.0033,0.11553,36,0
2.9967,5.1155,36,0
-0.0033364,0.11553,36,0
2.9967,4.1155,36,0
1.9967,0.11553,36,0
0.99666,-2.8845,36,0
2.9967,-3.8845,36,0
-4.0033,4.1155,36,1
1.9967,-3.8845,36,0
1.9967,-3.8845,36,0
2.9967,-3.8845,36,1
-2.0033,3.1155,36,1
-2.0033,0.11553,36,0
2.9967,4.1155,36,1
-3.0033,3.1155,36,0
2.9967,1.1155,36,0
-2.0033,5.1155,36,1
2.9967,-3.8845,36,0
3.9967,1.1155,36,0
2.9967,-2.8845,36,1
2.9967,-1.8845,36,0
1.9967,-1.8845,36,0
-2.0033,2.1155,36,1
-0.0033364,0.11553,36,0
-1.0033,-1.8845,36,1
-2.0033,2.1155,36,0
-3.0033,2.1155,36,1
-3.0033,2.1155,36,1
-3.0033,1.1155,36,1
-3.0033,0.11553,36,0
-1.0033,-2.8845,36,0
-3.0033,1.1155,36,1
1.9967,-2.8845,36,0
-2.0033,-2.8845,36,0
3.9967,0.11553,36,0
-3.0033,1.1155,36,1
-3.0033,-2.8845,36,0
-1.0033,-1.8845,36,0
-3.0033,1.1155,36,0
-2.0033,0.11553,36,0
1.9967,-3.8845,36,0
0.99666,0.11553,36,0
-0.0033364,0.11553,36,1
1.9967,-2.8845,36,0
-0.0033364,3.1155,36,1
-4.0033,-3.8845,36,0
-0.0033364,3.1155,36,0
1.9967,3.1155,36,0
-5.0033,2.1155,36,0
2.9967,3.1155,36,0
2.9967,1.1155,36,0
-5.0033,-3.8845,36,0
2.9967,1.1155,36,0
1.9967,-3.8845,36,0
2.9967,-2.8845,36,0
2.9967,1.1155,36,0
-4.0033,3.1155,36,0
-5.0033,3.1155,36,1
2.9967,1.1155,36,0
3.9967,-4.8845,36,0
1.9967,1.1155,36,0
1.9967,-2.8845,36,0
0.99666,-3.8845,36,0
-3.0033,3.1155,36,1
-3.0033,3.1155,36,1
0.99666,-2.8845,36,1
3.9967,1.1155,36,0
4.9967,1.1155,36,0
2.9967,-0.88447,36,1
-0.0033364,1.1155,36,0
-0.0033364,-3.8845,36,0
2.9967,1.1155,36,0
2.9967,1.1155,36,0
1.9967,1.1155,36,0
-1.0033,0.11553,36,0
2.9967,2.1155,36,0
4.9967,-0.88447,36,1
